genome_id,file,bytes,sha256,shape,dtype,per_row_sum_min,per_row_sum_max
393,Lacticaseibacillus_casei_ATCC_393.pt,3205549,be15305f60cfbe1fa9052180a5f12327a82e0d8809023e135b6cac07e2e84d47,298x5376,torch.bfloat16,2.9945831298828125,3.0025882720947266
334,Lacticaseibacillus_paracasei_ATCC_334.pt,3184065,ceae50d14ad4d958dcc332586d22d8a03e3ef51bd4edcd8a633d424dd99a6597,296x5376,torch.bfloat16,2.9969100952148438,3.002500534057617
8014,Lactiplantibacillus_plantarum_ATCC_8014.pt,3474379,5a993845ffee6059268c3de7967e8b20c7b73a6e10cdcb70202c0a6a86d6076e,323x5376,torch.bfloat16,2.9997129440307617,3.0011978149414062
4356,Lactobacillus_acidophilus_ATCC_4356.pt,2130359,ee50f3c26f0d9646f3813587778296c7c29d60f3f263b04c4c39e334d1abafd8,198x5376,torch.bfloat16,2.999016761779785,3.00115966796875
53544,Lactobacillus_acidophilus_ATCC_53544.pt,2151868,44fe48c0b3626b0f92428912ff6a35bc644bcc65e5db3415cf2a5c1900c8ac16,200x5376,torch.bfloat16,2.99639892578125,3.00114107131958
33820,Lactobacillus_crispatus_ATCC_33820.pt,2409906,12fb92474a9c4264601d8a5ad659fde035f73241f1a9140cc5d30654ea88158e,224x5376,torch.bfloat16,2.9986090660095215,3.0011301040649414
14931,Lactobacillus_fermentum_ATCC_14931.pt,2087346,07d4251084d2d0c692ebc642aee00526db5e29e96b1f2aeaadd448083b89efd8,194x5376,torch.bfloat16,2.996366500854492,3.002767562866211
9338,Lactobacillus_fermentum_ATCC_9338.pt,2291629,1da1cb521ca3c3095fd436d8e714bf61fabf140aacd71a7d022fcbd6e21b855d,213x5376,torch.bfloat16,2.9998531341552734,3.001047134399414
33323,Lactobacillus_gasseri_ATCC_33323.pt,2001320,eaafce17c33ac32b949792cf7308148f3d907f4677892c5c98e0be18228fbeb1,186x5376,torch.bfloat16,3.0004053115844727,3.001474380493164
25258,Lactobacillus_jensenii_ATCC_25258.pt,1797037,f9aff38dd100b3286963c31ce274eab4521e10302bbe5f3270e80f449fe2b546,167x5376,torch.bfloat16,2.9995803833007812,3.0011401176452637
14917,Lactobacillus_plantarum_subsp_plantarum_ATCC_14917.pt,3506690,1073472a48b82ba1c3dee6960ac310e72c572eb210c14b63cea0c0623ee866c3,326x5376,torch.bfloat16,2.99868106842041,3.0037841796875
23272,Lactobacillus_reuteri_ATCC_23272.pt,2205608,bcf067eee037415709918f4e610527ebf928acf8c8d752071e443b30fd5b4e81,205x5376,torch.bfloat16,2.999246597290039,3.0010533332824707
8530,Lactobacillus_rhamnosus_ATCC_8530.pt,3194797,2be088c381ce350304ceb4573206c28e586fa8b2556bfa35e94bf49c425e301e,297x5376,torch.bfloat16,2.998821258544922,3.0010623931884766
49540,Lactobacillus_vaginalis_ATCC_49540.pt,2044338,04f45e493b449299a4cac59360fd69db9b6f48c238f332bf425e38d157f37cc6,190x5376,torch.bfloat16,2.9975967407226562,3.0011258125305176
19257,Lactococcus_cremoris_ATCC_19257.pt,2807715,3dc8befaebd8572d1d4ae47b19f4f08c0bc44558076d5d79e01e4d54187372a7,261x5376,torch.bfloat16,2.9993419647216797,3.002833366394043
11454,Lactococcus_lactis_subsp_lactis_ATCC_11454.pt,2893786,76e5ea797ccdf2f6436d255536b97d1dbac0c0a2a9d749ff1dec217b498c116e,269x5376,torch.bfloat16,2.996706008911133,3.0032958984375
19435,Lactococcus_lactis_subsp_lactis_ATCC_19435.pt,2797018,3d3523b9b6d96261d5373b0cfaaf5481450c1800c7ccd16e73415fece544a031,260x5376,torch.bfloat16,2.9980978965759277,3.0018177032470703
33217,Legionella_bozemanae_ATCC_33217.pt,4560291,ab18ccf82318ce4a6ed5b5da2de5d289434607f9be82f116d0875e39941a05aa,424x5376,torch.bfloat16,2.9967041015625,3.0033836364746094
33279,Legionella_dumoffii_ATCC_33279.pt,4441950,1314a324235739de811110b03a47e097acd91e4fb960090afb479c5dc34c9e3d,413x5376,torch.bfloat16,2.9948043823242188,3.0015616416931152
35072,Legionella_feeleii_ATCC_35072.pt,4054873,fe2bb825ad75e2ba00e708849654b6b569fccb6f22c9056327744d3aa5bfc038,377x5376,torch.bfloat16,2.9958648681640625,3.0031509399414062
33484,Legionella_longbeachae_ATCC_33484.pt,4495789,a882c2f346a9c2529aeb469650311734142aeea84476f2a45a47ac2b1f0fdd89,418x5376,torch.bfloat16,2.99591064453125,3.0011205673217773
33218,Legionella_micdadei_ATCC_33218.pt,3571038,82e1a0e9cf901fcfe5f3ac98cc92035717c24f58bb08ba2d7ff01c5ffe8913f8,332x5376,torch.bfloat16,2.99951171875,3.0011305809020996
33761,Legionella_oakridgensis_ATCC_33761.pt,3001266,9e76fab15533bcee81b67274968bb8c17d1de4bb5da4c5af2590025e44d996fd,279x5376,torch.bfloat16,2.998321533203125,3.0015878677368164
33216,Legionella_pneumophila_subsp_fraseri_ATCC_33216.pt,3775475,11c494aa2290404c4d71ced772b5ad7c34fbeb636829d8ad4f85b3bf89b71077,351x5376,torch.bfloat16,3.00006103515625,3.001556396484375
33155,Legionella_pneumophila_subsp_pneumophila_ATCC_33155.pt,3721799,0480b93ae2690e924f31d187aba02ccff1e6b2c30b7b54cdb1940da1a9c771cf,346x5376,torch.bfloat16,2.9991683959960938,3.0011959075927734
33215,Legionella_pneumophila_subsp_pneumophila_ATCC_33215.pt,3689543,892c329752e70863a57ccb8f6c66d884719257786621bfe7c4920fe2df214bb6,343x5376,torch.bfloat16,3.0003161430358887,3.0029373168945312
33072,Lelliottia_amnigena_ATCC_33072.pt,4807518,09e9cda1d54fb93b587f65589a5a4b30e915008109ff8d5ec681f2f0d4cd3a71,447x5376,torch.bfloat16,2.9995250701904297,3.0011777877807617
19120,Listeria_grayi_ATCC_19120.pt,2818373,a60ba0fbb5e466f2103e4f01778c9e92d1b5d921dca5775e8efb219f66a72d96,262x5376,torch.bfloat16,2.9991817474365234,3.001192092895508
25401,Listeria_grayi_ATCC_25401.pt,2990405,eb9eed8195354e035f5bcf858dfad79fc4f2b0fabc8f24b9395f97a1c82adcd2,278x5376,torch.bfloat16,2.997800827026367,3.0016870498657227
33090,Listeria_innocua_ATCC_33090.pt,3119439,50d1d7642ad866c1e93d6c6fa8a92875c24014306a501acfc9ba908c7f4bf61c,290x5376,torch.bfloat16,3.0002517700195312,3.002227783203125
19119,Listeria_ivanovii_subsp_ivanovii_ATCC_19119.pt,3141087,5c5af31dcd521118b9aaf6284b08f2af668f1b60756e66ff7f89b65d08fd69a8,292x5376,torch.bfloat16,3.0004310607910156,3.0011191368103027
13932,Listeria_monocytogenes_ATCC_13932.pt,3184045,528dbc5359654e22ba692f56aed0322c1ac40f4a012297da98ba23dfff6dfeb2,296x5376,torch.bfloat16,2.9989166259765625,3.0030975341796875
15313,Listeria_monocytogenes_ATCC_15313.pt,3087277,04854a29096016e9e06dc2f83cebaf97458f5ec57dbf6563f72dade073f5bf5a,287x5376,torch.bfloat16,3.0002617835998535,3.0011672973632812
19111,Listeria_monocytogenes_ATCC_19111.pt,3162541,801cdc440928bffa05b6ab6a9fcbc669b9af7e626bdd31e6fc3cf0c97196c6b4,294x5376,torch.bfloat16,2.9953765869140625,3.0051956176757812
19112,Listeria_monocytogenes_ATCC_19112.pt,3248557,68a46930d01b03f3acf698960a3b1af664127d1097c83be4b173123999e280b0,302x5376,torch.bfloat16,3.0003719329833984,3.0024356842041016
19113,Listeria_monocytogenes_ATCC_19113.pt,3151789,a49933e2e07253cd19ea6977955745cce7c364e30644a15a49a03a9b9b9b5857,293x5376,torch.bfloat16,3.0002193450927734,3.001117706298828
19114,Listeria_monocytogenes_ATCC_19114.pt,3205549,a36778b3720970e7f67f61fa94518ff2cb0e712ae50655ad31fafb0a4c07e15d,298x5376,torch.bfloat16,2.9996190071105957,3.001114845275879
19115,Listeria_monocytogenes_ATCC_19115.pt,3184045,327ceb3fa27447564a70eda55d06afeeda915a2fc8457bde3a870aee6fe185f4,296x5376,torch.bfloat16,2.9989166259765625,3.0030975341796875
19118,Listeria_monocytogenes_ATCC_19118.pt,3173293,454f7aeff17324a9f015df8897e6ab4863001676d57ed7fd0f9c5b4b3304dbd1,295x5376,torch.bfloat16,2.9962825775146484,3.0010809898376465
35152,Listeria_monocytogenes_ATCC_35152.pt,3130285,98d63a48c3724284621e8a7e15fa46ef420e52bfd85f3a61f2f7c618eda1fb29,291x5376,torch.bfloat16,3.0003623962402344,3.001168727874756
7644,Listeria_monocytogenes_ATCC_7644.pt,3227048,7054065e0901add8ff7e2594bb72783a48268be372e59422ce2ebeb952367812,300x5376,torch.bfloat16,2.996490478515625,3.0011425018310547
BAA-679,Listeria_monocytogenes_ATCC_BAA_679.pt,3173303,e11594df276f4be94dcf7e40202d9380c103ffa9c4f6cabca430a7fc23bc26c7,295x5376,torch.bfloat16,2.999423027038574,3.0011210441589355
BAA-751,Listeria_monocytogenes_ATCC_BAA_751.pt,3280823,d19ab69654492e68cbddbd8688d557b1e108ee5cc6b50cc8344d6fe87f0d0140,305x5376,torch.bfloat16,3.000432014465332,3.0016746520996094
35967,Listeria_seeligeri_ATCC_35967.pt,3044185,631c84743300f530104088def0cedb2aaddf0a41e40c6122551f0460abee42ed,283x5376,torch.bfloat16,2.9972381591796875,3.003498077392578
35897,Listeria_welshimeri_ATCC_35897.pt,3033438,0609f4fc86db03edae8ce32a088decc7bd6536278fc629cd58a3b5462912a338,282x5376,torch.bfloat16,3.000303268432617,3.0011329650878906
19264,Listonella_anguillarum_ATCC_19264.pt,4689325,4cc697f53253b684c60201b21c381cca90b06525403f312c2fde71c901a0b088,436x5376,torch.bfloat16,2.999237060546875,3.0014681816101074
42132,Malassezia_sympodialis_ATCC_42132.pt,8345005,54de891852ca2419d7d79f2d9e56d211f4659b39ced7391406b54e9d736ae570,776x5376,torch.bfloat16,2.999042510986328,3.005617141723633
29062,Mammaliicoccus_sciuri_ATCC_29062.pt,3033512,71150629da00353ef0190713bb4c22889126b38d9e38e5da80e0294f3475ac75,282x5376,torch.bfloat16,3.0003228187561035,3.0012454986572266
6260,Meyerozyma_guilliermondii_ATCC_6260.pt,11484599,73bb9880c153a1d8df3c71a7b9dc9248d666d555092b8acffb633eef20ead3ab,1068x5376,torch.bfloat16,2.9957656860351562,3.0037841796875
10240,Micrococcus_luteus_ATCC_10240.pt,2743129,cb95644143090bbc0a2bb2627eb5fb92ff086a587fd0d9984bb0b59a037e450b,255x5376,torch.bfloat16,2.997802734375,3.0016136169433594
4698,Micrococcus_luteus_ATCC_4698.pt,2689364,ae5ec198dea1915946239e6a09de4a4f3aeee8f052284ca8f7b2313e60f1e62d,250x5376,torch.bfloat16,2.9987430572509766,3.0012717247009277
49732,Micrococcus_luteus_ATCC_49732.pt,2624857,0acaaa29d519cc404180bd253392728b84b6023dd584ea5bc914a99ceb53f43d,244x5376,torch.bfloat16,2.9970550537109375,3.0011610984802246
7468,Micrococcus_yunnanensis_ATCC_7468.pt,2786221,a8e54f1903eae43fe09b67469156e20a3628ce910d034c43a895fae39f80e45b,259x5376,torch.bfloat16,2.997478485107422,3.0022430419921875
25238,Moraxella_catarrhalis_ATCC_25238.pt,2055080,e42aea0cdf0e373871331e8b82bde338ad3899f3725321fca27f7ee84638b625,191x5376,torch.bfloat16,3.000443935394287,3.0012130737304688
8176,Moraxella_catarrhalis_ATCC_8176.pt,2044259,673bfe755fd706b2eecb66315067761f9249f1041060be18bbaf618999af98ee,190x5376,torch.bfloat16,3.0003318786621094,3.0020389556884766
29853,Morganella_morganii_subsp_morganii_ATCC_29853.pt,4194793,9ade00d094140134c58370f32ea073b519674a1c2f3d8e9618fcf22d02b2c485,390x5376,torch.bfloat16,2.9984865188598633,3.001173973083496
19977,Mycobacterium_abscessus_ATCC_19977.pt,5495730,868269f1216d384ca95fe768addb93ff9368dd62f3b2eeebf45e83985383ade9,511x5376,torch.bfloat16,2.997570037841797,3.0011820793151855
15769,Mycobacterium_avium_subsp_avium_ATCC_15769.pt,5248474,89994d1e16104c66f9bb6d030ca98445bfc5d9569608704faf7a45c9d3613278,488x5376,torch.bfloat16,3.0001182556152344,3.0015869140625
35752,Mycobacterium_chelonae_ATCC_35752.pt,5388205,96b4665fc3440365863e4ed268f27224bd3615bda3e7994a641fa8b00755182e,501x5376,torch.bfloat16,2.997882843017578,3.0022735595703125
6841,Mycobacterium_fortuitum_subsp_fortuitum_ATCC_6841.pt,6818301,e6ded11bca745976646fccd579c7e48201f2f755e02c2e0e7263e05c0efe4292,634x5376,torch.bfloat16,3.0003061294555664,3.0036468505859375
12478,Mycobacterium_kansasii_ATCC_12478.pt,7087021,bd1eb474958e7d85f7afa31ee4539c2307576707e3180946c69477aa5771e62a,659x5376,torch.bfloat16,2.999500274658203,3.0018310546875
927,Mycobacterium_marinum_ATCC_927.pt,7076190,f7aec05f8ed2c08d885325902d3110aab9bf49298e3b3b9fc3033dd3a3226056,658x5376,torch.bfloat16,2.9972877502441406,3.0011110305786133
14468,Mycobacterium_smegmatis_ATCC_14468.pt,7441842,e97fa8ca2c80f39f9079031288be46fa09c6a84345208116784991e630127e5d,692x5376,torch.bfloat16,3.0002613067626953,3.0024147033691406
19420,Mycobacterium_smegmatis_ATCC_19420.pt,7517106,184e5d977062bb173dbf97cf2bafa07d4353c90494a2ec3ebdb8103c917a6995,699x5376,torch.bfloat16,3.000162124633789,3.0030670166015625
607,Mycobacterium_smegmatis_ATCC_607.pt,3549608,413c5d38908784918c2349ecb35d6cf3ede58aec8340aa67416ab1279d8d4e11,330x5376,torch.bfloat16,2.994873046875,3.0039405822753906
700084,Mycobacterium_smegmatis_ATCC_700084.pt,7495607,a75308bc3d32f84bcd5294997b4605f1d4c411f7dd8648f3b74d360a4ba52691,697x5376,torch.bfloat16,2.9965667724609375,3.001275062561035
25177,Mycobacterium_tuberculosis_ATCC_25177.pt,4732353,4b3fe25d49d997c6a676534926d726bbb864d4779317c01f1ac8cd1d76172207,440x5376,torch.bfloat16,2.997833251953125,3.0031023025512695
35822,Mycobacterium_tuberculosis_ATCC_35822.pt,4700097,d0cc2e84c4b9da37c870e22ceb57a8aa4c51b5ee3eab714dbb5cac118e7b80df,437x5376,torch.bfloat16,3.000354290008545,3.0023841857910156
35838,Mycobacterium_tuberculosis_ATCC_35838.pt,4775361,79ee3ca11a324a07672ccbbab6d22a1c92b50d3998467e193cef90a064c81df2,444x5376,torch.bfloat16,2.998676300048828,3.0012154579162598
27294,Mycobacterium_tuberculosis_subsp_tuberculosis_ATCC_27294.pt,4850784,a7ce654468e079c5281643a28c603b549c7af7d1822862e34e2c118432457c90,451x5376,torch.bfloat16,2.9973926544189453,3.00384521484375
35734,Mycobacterium_tuberculosis_variant_bovis_BCG_ATCC_35734.pt,4689499,415d0f2538eb698c4c2ee37445f8b694b4eea043c69e81e1f5e1ce670059e7ff,436x5376,torch.bfloat16,2.999664306640625,3.003131866455078
15483,Mycobacterium_vaccae_ATCC_15483.pt,6721443,dfa2428554a76caff29f89f2f9fe395e280e041332992e2865110c163157e1e9,625x5376,torch.bfloat16,2.995546340942383,3.002410888671875
17981,Mycoplasma_hyorhinis_ATCC_17981.pt,904547,08bc2d69ed3ba078475506631bf7cedf266e18284218367127648de1dbe3c2e1,84x5376,torch.bfloat16,3.0001449584960938,3.001204490661621
43069,Neisseria_gonorrhoeae_ATCC_43069.pt,2409896,2bd63e99c880b51a8988f34483812a59e64f9a747dac24ca53a68ab4291b2fdc,224x5376,torch.bfloat16,2.9998908042907715,3.0021495819091797
49226,Neisseria_gonorrhoeae_ATCC_49226.pt,2345384,f44914149317c75768d25a4185354507a4049fc57d00b2e8393b26889da468b8,218x5376,torch.bfloat16,2.9999217987060547,3.00140380859375
3308,Nocardia_farcinica_ATCC_3308.pt,6936404,f7752271eb6e858dbaf39b2042b9f160e35a3fed6e5404f0be52407691a759e6,645x5376,torch.bfloat16,2.9992027282714844,3.0029296875
25927,Obesumbacterium_proteus_ATCC_25927.pt,5248434,e39a2ca7b0f9930e0ebd7c847bb29f91fc521420184419646bbe0eef1826674c,488x5376,torch.bfloat16,2.9996109008789062,3.001157283782959
34438,Ogataea_polymorpha_ATCC_34438.pt,9731929,027873e54b32e254d3daf036c5e158cb8dc8384df119b1e4db98a5ac86c2d59d,905x5376,torch.bfloat16,2.99542236328125,3.001132011413574
MYA-826,Paracoccidioides_lutzii_ATCC_MYA_826.pt,35988412,43c9a12c3da15ea99bdb1b7c0e5ed55e15a577035cc7f56734c08dc66f4a1841,3347x5376,torch.bfloat16,2.997936248779297,3.0057601928710938
33270,Parvimonas_micra_ATCC_33270.pt,1807695,e8a53725c54cbecb6d064377781f25f314c32a0012156bc2352d376252737f37,168x5376,torch.bfloat16,3.0002541542053223,3.0013160705566406
27883,Pasteurella_aerogenes_ATCC_27883.pt,2431400,80093deeb460e46766c00d678d2d47cae33a2e3a97160f2777a57bba6e832bd3,226x5376,torch.bfloat16,2.999174118041992,3.0011420249938965
43137,Pasteurella_multocida_subsp_multocida_ATCC_43137.pt,2452984,37a4126d86f90312ed44bd168aeb8e698ba38e377d32c934d383419c07aa802c,228x5376,torch.bfloat16,3.0003161430358887,3.0028343200683594
15713,Pectobacterium_carotovorum_ATCC_15713.pt,5183937,8304456d01480b7c9268e9bb821cdc7c8c23e866182733700996d80854738295,482x5376,torch.bfloat16,2.9967117309570312,3.0029964447021484
10106,Penicillium_chrysogenum_ATCC_10106.pt,36085170,704ee2e254aa85609c639a0a28634ee35cbffd3289d2a62bd12f57cffd076788,3356x5376,torch.bfloat16,2.997570037841797,3.002340316772461
29743,Peptoniphilus_asaccharolyticus_ATCC_29743.pt,2377685,8ab98b88105776159b6413dc34684977ad9c9011bb7deb425658e838b52441a1,221x5376,torch.bfloat16,2.998870849609375,3.001128673553467
8482,Phocaeicola_vulgatus_ATCC_8482.pt,5560158,b7ebaabaaacdb143a08999b0daed3213c62ecf64a86407b2442b840d2379369c,517x5376,torch.bfloat16,2.9990978240966797,3.0011439323425293
33277,Porphyromonas_gingivalis_ATCC_33277.pt,2581943,c2cb3ff785b6bad6e77a8cacf94e1ef48671712daf5d4843aef41363a53ddf3b,240x5376,torch.bfloat16,2.9985570907592773,3.0011115074157715
49417,Porphyromonas_gingivalis_ATCC_49417.pt,2732471,323da169b7ce3089611def90e383a83a3ae627050d5c474a614971dcca666a12,254x5376,torch.bfloat16,2.998687744140625,3.0015335083007812
49046,Prevotella_intermedia_ATCC_49046.pt,2925992,a28b7ef159d5088f577ffdc377cbe715415183feee61a2d924da3ff0fe274980,272x5376,torch.bfloat16,2.9985809326171875,3.0010852813720703
10778,Priestia_megaterium_ATCC_10778.pt,6323550,affa10b64a0bb74d727eeaf3c709bacb6dd9a3d4af58f69bd4f0c725a582d49e,588x5376,torch.bfloat16,2.997953414916992,3.002251625061035
14581,Priestia_megaterium_ATCC_14581.pt,6237534,6e3fac3120589e3d2f0d258d9a6ee16243b597fda72c636d021373e4f7e909b6,580x5376,torch.bfloat16,2.9942169189453125,3.0015869140625
19213,Priestia_megaterium_ATCC_19213.pt,6054750,1546abf884ef4603a97a73513bea7c7254137c12d0dcba9b324b1442d74e2b88,563x5376,torch.bfloat16,2.997161865234375,3.004150390625
9885,Priestia_megaterium_ATCC_9885.pt,6560089,c5bad06e919fd43215b246233ee1133dcd9dc71f714d35fa1b80cbaf3706d3e4,610x5376,torch.bfloat16,2.9975013732910156,3.0019454956054688
6207,Propionibacterium_freudenreichii_subsp_freudenreichii_ATCC_6207.pt,2840259,7d3ac113c346ec0721447a99c3704f85d30e30e334c8e4cdfd111c60a54d85b2,264x5376,torch.bfloat16,2.9967193603515625,3.002532958984375
9614,Propionibacterium_freudenreichii_subsp_shermanii_ATCC_9614.pt,2775658,f6306493369566fd06a3a17fd4b64f8da2735edda3b2a6073a65cc38190fe981,258x5376,torch.bfloat16,2.998457908630371,3.0025272369384766
13315,Proteus_hauseri_ATCC_13315.pt,4130122,d938e11dd15126ae27f084e703c5bb6c4deb88331330b08a27790d5881c6a93e,384x5376,torch.bfloat16,2.9994468688964844,3.0032386779785156
12453,Proteus_mirabilis_ATCC_12453.pt,4291412,19972907afdcd96895536a027fb92267785f8973bd32b334bc475d5489b0ecb5,399x5376,torch.bfloat16,2.997955322265625,3.0018444061279297
21100,Proteus_mirabilis_ATCC_21100.pt,4226900,b44dc173a5af63c66cd44edc8ed98fb3b3f00751f4ba4d508a2a6df92564e9f1,393x5376,torch.bfloat16,2.999724864959717,3.001269817352295
25933,Proteus_mirabilis_ATCC_25933.pt,4409684,93a6c9e696488ea6ea70dce72606db1e49c1a248ec7cced51023b24267927018,410x5376,torch.bfloat16,3.000430107116699,3.001939296722412
29906,Proteus_mirabilis_ATCC_29906.pt,4366676,0909bcc6c6a2e6a3a1ce693cf8b308f749bbcc361d6e58fdbf5a398c82a35ab1,406x5376,torch.bfloat16,2.99814510345459,3.001220703125
35659,Proteus_mirabilis_ATCC_35659.pt,4259156,32b5c667f23f837bc4c95a32e82a34de6d4484a55bc44f433b4415c714a15c2c,396x5376,torch.bfloat16,2.999645233154297,3.001319408416748
7002,Proteus_mirabilis_ATCC_7002.pt,4323663,bf90276c2c650e1b0aef7e68251c2eb525fcfd24cbe4311fe4430c11993187b9,402x5376,torch.bfloat16,2.997875213623047,3.0011935234069824
29905,Proteus_vulgaris_ATCC_29905.pt,4226895,2efcc3168179fc6ba7c5b5492394b2126ae19203d4804cd89177b004a833f81a,393x5376,torch.bfloat16,3.0001602172851562,3.0011610984802246
49132,Proteus_vulgaris_ATCC_49132.pt,4302159,54726fc879260cb16b8bb6e81e190dcca582e76bc363e24960ffc5b8892c14f0,400x5376,torch.bfloat16,2.9991493225097656,3.001206398010254
6380,Proteus_vulgaris_ATCC_6380.pt,4269898,438758eb50f9c66fcf3e224dd72d7ea6a8611fde448d381fe568eade8dc2606a,397x5376,torch.bfloat16,3.000321388244629,3.002958297729492
#002,Pseudomonas_aeruginosa_ATCC_#002.pt,7044008,56152cbd47022f1e61746b5c892d79b30bca12535296b607ada70211feec5a3a,655x5376,torch.bfloat16,2.9995803833007812,3.0013132095336914
10145,Pseudomonas_aeruginosa_ATCC_10145.pt,6796717,284d368204904a972429f30677d3bfe7ebd306adb152b2b64fd558d97e574002,632x5376,torch.bfloat16,3.000187397003174,3.001199245452881
12121,Pseudomonas_aeruginosa_ATCC_12121.pt,7076269,2b2ffdac03b225c30cda06f1846aa834a9174d8a3764c90592b3107f897552c1,658x5376,torch.bfloat16,3.000319480895996,3.002716064453125
13388,Pseudomonas_aeruginosa_ATCC_13388.pt,7044013,92384295db6ffad0ca7cf2219e19ea73c1e1eeb88ff1ce591c1b403448902971,655x5376,torch.bfloat16,2.996826171875,3.0011472702026367
15442,Pseudomonas_aeruginosa_ATCC_15442.pt,7312813,8a4b58f2b85d9ff2fb0188e2d02abc22c0616f9e41dccab70cee29242b09196f,680x5376,torch.bfloat16,2.9981689453125,3.0012264251708984
15692,Pseudomonas_aeruginosa_ATCC_15692.pt,6785965,207e6f5596264ccf548840bf9f3e8ddd81d64518e4c0295d20c81e9655158d1e,631x5376,torch.bfloat16,2.99774169921875,3.0013279914855957
19660,Pseudomonas_aeruginosa_ATCC_19660.pt,7291309,3d71b99696484548da967d339c33a756f3f77675c8c17ec0235ed75600cabe45,678x5376,torch.bfloat16,3.0003256797790527,3.0040054321289062
25619,Pseudomonas_aeruginosa_ATCC_25619.pt,6796717,157a875dc806f7e2adef2b15e4401cf4f135b67d85e9cffb159a459ec293dc13,632x5376,torch.bfloat16,2.997028350830078,3.0012593269348145
25668,Pseudomonas_aeruginosa_ATCC_25668.pt,7527853,6df1e42db9ec09b67308b5cc422e6628889ac5146513cb8278d90cf35e8ecdf0,700x5376,torch.bfloat16,3.0000228881835938,3.0013647079467773
27853,Pseudomonas_aeruginosa_ATCC_27853.pt,7355821,8e4e54e5e52ff1342a7c967b9f4af99b6d39d690824f6da9f1e08e377f9d8675,684x5376,torch.bfloat16,3.0003185272216797,3.001286506652832
29260,Pseudomonas_aeruginosa_ATCC_29260.pt,7302061,f3d8c90a01cb898dca957238f500ea6291cb935baf0d02ece9eda97f6806198d,679x5376,torch.bfloat16,2.9996414184570312,3.00123929977417
35032,Pseudomonas_aeruginosa_ATCC_35032.pt,7388077,bde59e4843be762eca00cdd9a1a055c01c853c281ca9fcc7e750918c04ca93a5,687x5376,torch.bfloat16,2.995635986328125,3.0012693405151367
35151,Pseudomonas_aeruginosa_ATCC_35151.pt,6957997,34657eb0eac6c20de6384b15f416dd9d85c2218a87aaa9d0e9157f78073b8b38,647x5376,torch.bfloat16,2.99898624420166,3.001311779022217
47085,Pseudomonas_aeruginosa_ATCC_47085.pt,6796717,d66590623760c0e393c85f74087202144faf2d6a7a186533fa7f0903aa74bb58,632x5376,torch.bfloat16,2.998577117919922,3.001842498779297
7700,Pseudomonas_aeruginosa_ATCC_7700.pt,6839720,4e74c21fe1663e92dff6d9a6a7e116d81d38e874535c70942fd5829c3bc966fd,636x5376,torch.bfloat16,2.9980545043945312,3.0012125968933105
9721,Pseudomonas_aeruginosa_ATCC_9721.pt,6861224,3b74eb1aee3ef31d77cfbcebccc078f68c522a8e919360e7f9390b28758efe3b,638x5376,torch.bfloat16,2.99859619140625,3.0013413429260254
BAA-1744,Pseudomonas_aeruginosa_ATCC_BAA_1744.pt,7420348,906e3037bf239a9cfb62bd209bcd27879ed968bad5580b97205a652fadc0b5cd,690x5376,torch.bfloat16,2.9961700439453125,3.0012459754943848
BAA-2108,Pseudomonas_aeruginosa_ATCC_BAA_2108.pt,6882748,55993693b02c9877c58cf3e6c53c47925b8ffc910859ccf5ed9142eb9d80411c,640x5376,torch.bfloat16,2.9989089965820312,3.001258373260498
BAA-2110,Pseudomonas_aeruginosa_ATCC_BAA_2110.pt,7130044,7b8a9fe70976967afaae2ecb6d9b683bcd95662694727b03e381ba32d7262496,663x5376,torch.bfloat16,2.9969558715820312,3.001209259033203
BAA-2111,Pseudomonas_aeruginosa_ATCC_BAA_2111.pt,6807484,1a2b33de0efdc83d8fc1dffd42b5780e73544638c968fb5b6eb6c10d2971d2ec,633x5376,torch.bfloat16,2.999298095703125,3.0016441345214844
BAA-2114,Pseudomonas_aeruginosa_ATCC_BAA_2114.pt,6732220,c063d71a1672fc7f76d6b59787b777fd433abb38458e409111e04d6538a62fd4,626x5376,torch.bfloat16,3.000235080718994,3.0017080307006836
BAA-3197,Pseudomonas_aeruginosa_ATCC_BAA_3197.pt,7259068,c46673cc13c61d0340c678fc558ff4ace3d7f2c969539ecd9905e57928d2c7b6,675x5376,torch.bfloat16,2.9976539611816406,3.001974582672119
BAA-427,Pseudomonas_aeruginosa_ATCC_BAA_427.pt,7259063,15ca2d8556adaacd6cd76596f6302426abf44b2f4b7f4b239b8e6ff01189b13c,675x5376,torch.bfloat16,3.0002622604370117,3.001267433166504
13525,Pseudomonas_fluorescens_ATCC_13525.pt,7011762,dd94154840cc5c4d7f6979a070855774ccbd7d96727f0d8ce3c211374fd851b3,652x5376,torch.bfloat16,2.995955467224121,3.0011444091796875
9027,Pseudomonas_paraeruginosa_ATCC_9027.pt,6861239,ce56a18e4ea7c9536fa5a8736735daa8ab96132c7071dacabcb0eeb8ae263f47,638x5376,torch.bfloat16,2.997462272644043,3.0012011528015137
12633,Pseudomonas_putida_ATCC_12633.pt,6678361,816dd2b5233fd3a6ae9f92922f2399f32846e52d83619ff783e5ec9b5314f34d,621x5376,torch.bfloat16,2.9966201782226562,3.0011444091796875
49128,Pseudomonas_putida_ATCC_49128.pt,6549337,161b7391d7f9afeaba32405f9755e53b45a1621296ad51f1cfe7ae88fbef549e,609x5376,torch.bfloat16,2.9985275268554688,3.001175880432129
